x_mm,y_mm,Bx_T,By_T,Bmag_T,dBy_over_By0,dB_mag_over_B0
43.3067625,12.5,0.001475026350430441,-0.6230669471030365,0.6230686930628376,8.067325384919499e-005,8.347567992528226e-005
43.495875,12.5,0.001505902703325337,-0.6230626626397813,0.6230644824725012,7.379628995840548e-005,7.671728897240548e-005
43.6849875,12.5,0.001536779056220233,-0.6230583781765261,0.6230602734132795,6.691932606761597e-005,6.996135560144445e-005
43.8741,12.5,0.001567655409115128,-0.6230540937132706,0.6230560658852032,6.004236217638237e-005,6.320787986213716e-005
44.0632125,12.5,0.001598531762010026,-0.6230498092500161,0.6230518598883046,5.316539828648104e-005,5.645686180599796e-005
44.252325,12.5,0.001629408114904921,-0.6230455247867606,0.6230476554226128,4.628843439524744e-005,4.970830147987826e-005
44.4414375,12.5,0.001660284467799817,-0.6230412403235054,0.62304345248816,3.941147050445792e-005,4.296219893551445e-005
44.63054999999999,12.5,0.001691160820694712,-0.6230369558602502,0.6230392510849768,3.253450661366841e-005,3.621855422197839e-005
44.81966249999999,12.5,0.001722037173589606,-0.6230326713969945,0.6230350512130939,2.565754272199072e-005,2.947736738834195e-005
45.008775,12.5,0.001752913526484505,-0.6230283869337399,0.6230308528725437,1.878057883208939e-005,2.273863848678559e-005
45.1978875,12.5,0.001783789879379401,-0.6230241024704848,0.6230266560633556,1.190361494152192e-005,1.600236756482687e-005
45.387,12.5,0.001814666232274296,-0.6230198180072293,0.6230224607855608,5.026651050288322e-006,9.268554671981732e-006
45.5761125,12.5,0.001845542585169194,-0.6230155335439748,0.6230182670391914,-1.850312839501989e-006,2.537199859986572e-006
45.765225,12.5,0.001890059295561248,-0.6230272424117487,0.6230301093136098,1.694351408509931e-005,2.154515691543679e-005
45.9543375,12.5,0.001941929657746103,-0.6230475734426465,0.6230505997618215,4.957671853089707e-005,5.443424104689676e-005
46.14344999999999,12.5,0.002000174709886649,-0.6230511274539814,0.6230543380159932,5.528123883191682e-005,6.043448831749565e-005
46.33256249999999,12.5,0.002064044994113549,-0.6230398768819625,0.623043295820466,3.722301941988526e-005,4.27107326466114e-005
46.52167499999999,12.5,0.002127915278340451,-0.6230286263099437,0.6230322601800707,1.916480000807574e-005,2.49974985750967e-005
46.7107875,12.5,0.002191785562567355,-0.6230173757379257,0.6230212310951562,1.106580597598494e-006,7.294786662725983e-006
46.8999,12.5,0.002255655846794257,-0.6230061251659069,0.623010208566069,-1.695163881432205e-005,-1.039740253405697e-005
47.0890125,12.5,0.002319526131021161,-0.6229948745938882,0.6229991925931582,-3.500985822590952e-005,-2.807906845525565e-005
47.278125,12.5,0.002383396415248058,-0.6229836240218685,0.6229881831767702,-5.306807763938437e-005,-4.575021054453732e-005
47.4672375,12.5,0.002447266699474965,-0.6229723734498506,0.6229771803172556,-7.11262970497506e-005,-6.341082823935196e-005
47.65635,12.5,0.002511136983701862,-0.6229611228778313,0.6229661840149587,-8.918451646233727e-005,-8.10609209868085e-005
47.8454625,12.5,0.002575007267928762,-0.6229498723058126,0.6229551942702285,-0.0001072427358741468,-9.870048822724353e-005
48.034575,12.5,0.002638877552155669,-0.6229386217337947,0.6229442110834124,-0.000125300955284513,-0.0001163295294026589
48.2236875,12.5,0.002702747836382568,-0.6229273711617758,0.6229332344548554,-0.0001433591746965446,-0.0001339480439592755
48.4128,12.5,0.002766618120609471,-0.622916120589757,0.6229222643849054,-0.0001614173941083541,-0.0001515560313388731
48.6019125,12.5,0.002830488404836371,-0.622904870017738,0.6229113008739084,-0.0001794756135204967,-0.000169153490985785
48.791025,12.5,0.002894358689063276,-0.62289361944572,0.6229003439222123,-0.000197533832931085,-0.0001867404223421243
48.9801375,12.5,0.002958228973290178,-0.6228823688737006,0.6228893935301606,-0.0002155920523437826,-0.00020431682485611
49.16925000000001,12.5,0.003022099257517078,-0.6228711183016817,0.6228784496981011,-0.0002336502717557032,-0.0002218826979695221
49.3583625,12.5,0.003085969541743981,-0.6228598677296635,0.6228675124263798,-0.0002517084911666245,-0.000239438041127138
49.547475,12.5,0.003149839825970882,-0.6228486171576446,0.6228565817153411,-0.0002697667105786561,-0.0002569828537761776
49.7365875,12.5,0.003213710110197782,-0.6228373665856257,0.6228456575653309,-0.0002878249299906877,-0.0002745171353611964
49.9257,12.5,0.003277580394424683,-0.622826116013607,0.6228347399766948,-0.0003058831494022751,-0.00029204088532786
50.1148125,12.5,0.003341450678651589,-0.6228148654415889,0.6228238289497781,-0.0003239413688130854,-0.000309554103121723
50.303925,12.5,0.003405337682019934,-0.6228036402541588,0.6228129499605481,-0.0003419588435880083,-0.0003270158974344461
50.4930375,12.5,0.00349919562252944,-0.6228379197943522,0.6228477492162596,-0.0002869369782894093,-0.0002711598401641258
50.68215,12.5,0.003593053563038952,-0.6228721993345459,0.6228825625571494,-0.0002319151129905883,-0.0002152811748665773
50.87126249999999,12.5,0.003686911503548451,-0.6229064788747387,0.6229173899808548,-0.0001768932476929885,-0.0001593799053338785
51.06037499999999,12.5,0.003780769444057962,-0.6229407584149325,0.6229522314850156,-0.0001218713823938344,-0.0001034560353546654
51.24948749999999,12.5,0.003874627384567471,-0.6229750379551261,0.6229870870672682,-6.684951709501341e-005,-4.750956872223711e-005
51.4386,12.5,0.00396848532507698,-0.6230093174953194,0.6230219567252498,-1.182765179663647e-005,8.459490770329481e-006
51.6277125,12.5,0.004062343265586483,-0.6230435970355122,0.6230568404565968,4.319421350085229e-005,6.44511393295133e-005
51.816825,12.5,0.004156201206095992,-0.6230778765757058,0.6230917382589469,9.821607879967331e-005,0.0001204653731634586
52.0059375,12.5,0.004250059146605497,-0.6231121561158987,0.6231266501299344,0.0001532379440973841,0.0001765021884752027
52.19505,12.5,0.004343917087115009,-0.6231464356560926,0.6231615760671967,0.0002082598093966492,0.0002325615814724458
52.3841625,12.5,0.004437775027624507,-0.6231807151962854,0.6231965160683663,0.000263281674694138,0.0002886435483551164
52.573275,12.5,0.004532488692159966,-0.6232088124849209,0.6232252942657333,0.0003083804485350949,0.0003348352443381941
52.7623875,12.5,0.004631310264398203,-0.6232072318423154,0.623224440194162,0.0003058433694484997,0.000333464379656645
52.9515,12.5,0.004730131836636431,-0.6232056511997093,0.6232236017950906,0.0003033062903607942,0.0003321186708020729
53.1406125,12.5,0.004828953408874668,-0.6232040705571037,0.6232227790685836,0.0003007692112741989,0.0003307981178777286
53.329725,12.5,0.004927774981112906,-0.6232024899144989,0.6232219720147033,0.0002982321321884918,0.0003295027209837542
53.5188375,12.5,0.005026596553351137,-0.6232009092718924,0.6232211806335081,0.0002956950531003422,0.0003282324802140746
53.70795,12.5,0.005125418125589374,-0.623199328629287,0.6232204049250603,0.0002931579740137469,0.0003269873956683877
53.8970625,12.5,0.005224239697827608,-0.6231977479866818,0.6232196448894179,0.0002906208949275957,0.0003257674674401745
54.086175,12.5,0.005323061270065837,-0.6231961673440756,0.6232189005266368,0.0002880838158398902,0.0003245726956184747
54.2752875,12.5,0.005421882842304066,-0.6231945867014693,0.6232181718367741,0.0002855467367519626,0.0003234030802956589
54.4644,12.5,0.005520704414542303,-0.623193006058864,0.6232174588198858,0.0002830096576655894,0.0003222586215614331
54.6535125,12.5,0.005619525986780532,-0.6231914254162576,0.6232167614760238,0.0002804725785774398,0.0003211393194988421
54.842625,12.5,0.005718347559018768,-0.6231898447736522,0.6232160798052426,0.0002779354994910666,0.0003200451741955934
55.0317375,12.5,0.005817169131256997,-0.623188264131046,0.6232154138075919,0.000275398420403139,0.0003189761857314011
55.22085,12.5,0.005994580592922802,-0.6231847332157363,0.6232135642856736,0.0002697309713810547,0.0003160075302219845
55.40996250000001,12.5,0.006219101110510624,-0.6231800332504911,0.6232110646167204,0.0002621870879691013,0.0003119953279677734
55.59907499999999,12.5,0.006443621628098414,-0.6231753332852452,0.6232086458601666,0.0002546432045562597,0.0003081129976756358
55.78818749999999,12.5,0.006668142145686213,-0.6231706333199989,0.6232063080169549,0.0002470993211427519,0.0003043605408585837
55.9773,12.5,0.006892662663274013,-0.6231659333547526,0.623204051087996,0.0002395554377290221,0.0003007379589785586
56.1664125,12.5,0.007117183180861812,-0.6231612333895062,0.6232018750741694,0.0002320115543155143,0.0002972452534468761
56.355525,12.5,0.007341703698449613,-0.6231565334242603,0.6231997799763227,0.0002244676709024507,0.0002938824256244477
56.5446375,12.5,0.007566224216037422,-0.6231518334590149,0.6231977657952724,0.0002169237874904972,0.0002906494768213363
56.73375,12.5,0.007790744733625223,-0.6231471334937688,0.6231958325318018,0.0002093799040772115,0.0002875464082952028
56.9228625,12.5,0.008015265251213021,-0.6231424335285226,0.6231939801866643,0.0002018360206637038,0.00028457322125508
57.11197499999999,12.5,0.008239785768800809,-0.6231377335632763,0.6231922087605817,0.000194292137250196,0.0002817299168598186
57.30108749999999,12.5,0.00846430628638861,-0.6231330335980303,0.6231905182542444,0.0001867482538371323,0.0002790164962174213
57.49019999999999,12.5,0.008688826803976406,-0.6231283336327837,0.6231889086683101,0.0001792043704231805,0.000276432960383266
57.67931249999999,12.5,0.008913347321564218,-0.6231236336675389,0.623187380003408,0.0001716604870118932,0.0002739793103676558
57.868425,12.5,0.009137867839152028,-0.6231189337022922,0.6231859322601301,0.0001641166035977193,0.0002716555471207194
58.0575375,12.5,0.009362388356739828,-0.6231142337370463,0.623184565439043,0.0001565727201848777,0.0002694616715519516
58.24665,12.5,0.00958690887432764,-0.6231095337718011,0.623183279540679,0.0001490288367729242,0.0002673976845155579
58.4357625,12.5,0.009811429391915439,-0.6231048338065549,0.6231820745655373,0.0001414849533596385,0.0002654635868128974
58.624875,12.5,0.01003594990950323,-0.6231001338413089,0.6231809505140887,0.0001339410699465748,0.0002636593791998099
58.8139875,12.5,0.01026047042709103,-0.6230954338760626,0.6231799073867705,0.000126397186532845,0.0002619850623779563
59.0031,12.5,0.01048499094467883,-0.6230907339108164,0.6231789451839894,0.0001188533031195593,0.0002604406370001477
59.1922125,12.5,0.01068824983863856,-0.6230498871851534,0.623141557437831,5.329049146474141e-005,0.0002004298106783597
59.381325,12.5,0.01085214817891524,-0.6229421238152574,0.6230366431788428,-0.0001196797872811128,3.203262117823513e-005
59.5704375,12.5,0.01101604651919192,-0.6228343604453614,0.622931773015549,-0.000292650066026745,-0.0001362937906117523
59.75955,12.5,0.01117994485946861,-0.6227265970754667,0.622826946970225,-0.0004656203447704899,-0.0003045493889376472
59.9486625,12.5,0.01134384319974529,-0.6226188337055699,0.6227221650651473,-0.0006385906235175653,-0.0004727341380433847
60.13777499999999,12.5,0.01150774154002198,-0.6225110703356759,0.6226174273226062,-0.0008115609022601999,-0.0006408480021513618
60.3268875,12.5,0.01167163988029865,-0.6224033069657788,0.6225127337648868,-0.0009845311810077195,-0.0008088909454913029
60.516,12.5,0.01190654931886877,-0.6222676828160955,0.6223815831095867,-0.00120222061479236,-0.001019400002759907
60.7051125,12.5,0.01224722299350795,-0.6220905627008347,0.6222111078022425,-0.001486514950963413,-0.001293028801292895
60.894225,12.5,0.01258789666814717,-0.6219134425855755,0.6220408227851045,-0.001770809287132025,-0.001566352166263218
61.0833375,12.5,0.01292857034278634,-0.6217363224703149,0.6218707282144897,-0.002055103623302856,-0.001839369846767358
61.27245,12.5,0.01326924401742556,-0.6215592023550556,0.6217008242467167,-0.002339397959471579,-0.002112081591899351
61.4615625,12.5,0.01360991769206475,-0.6213820822397957,0.6215311110380952,-0.002623692295641078,-0.002384487150767334
61.650675,12.5,0.01395059136670397,-0.6212049621245365,0.6213615887449332,-0.0029079866318098,-0.002656586272482664
61.83978749999999,12.5,0.01429126504134313,-0.6210278420092759,0.6211922575235304,-0.003192280967980521,-0.002928378706169577
62.02889999999999,12.5,0.01463193871598235,-0.6208507218940167,0.6210231175301849,-0.003476575304149021,-0.003199864200954861
62.21801249999999,12.5,0.01497559644301602,-0.6206892891376476,0.6208699236869365,-0.00373568996337692,-0.003445754634729625
62.407125,12.5,0.01534256052760114,-0.6206503794294721,0.6208399855433692,-0.003798143680957766,-0.003493808152756683
62.5962375,12.5,0.01570952461218615,-0.6206114697212934,0.6208102653091078,-0.003860597398543608,-0.003541511905984951
62.78535,12.5,0.01607648869677121,-0.620572560013116,0.6207807630154545,-0.003923051116127452,-0.003588865844171618
62.9744625,12.5,0.01644345278135631,-0.6205336503049412,0.6207514786934847,-0.003985504833706965,-0.003635869917437584
63.163575,12.5,0.01681041686594137,-0.6204947405967638,0.6207224123740434,-0.004047958551290809,-0.003682524076274007
63.35268749999999,12.5,0.01717738095052641,-0.620455830888587,0.6206935640877601,-0.004110412268873653,-0.003728828271517215
63.54179999999999,12.5,0.01754434503511147,-0.6204169211804096,0.6206649338650361,-0.004172865986457497,-0.003774782454370795
63.7309125,12.5,0.01791130911969658,-0.6203780114722348,0.6206365217360525,-0.004235319704037011,-0.003820386576390833
63.920025,12.5,0.01827827320428163,-0.6203391017640575,0.6206083277307581,-0.004297773421620743,-0.003865640589507113
64.1091375,12.5,0.01881375631255263,-0.6202996015889561,0.6205848476703293,-0.004361174893794284,-0.003903328280614571
64.29825,12.5,0.01945916675475756,-0.6202597162439644,0.6205648836067287,-0.00442519459963453,-0.003935372468256593
64.4873625,12.5,0.02010457719696252,-0.6202198308989726,0.6205455927364393,-0.004489214305474776,-0.003966336117726899
64.676475,12.5,0.02074998763916756,-0.6201799455539831,0.6205269751222481,-0.004553234011311358,-0.003996219128246437
64.86558749999999,12.5,0.0213953980813725,-0.620140060208992,0.6205090308247517,-0.004617253717150493,-0.004025021402551898
65.0547,12.5,0.02204080852357749,-0.6201001748640009,0.6204917599023677,-0.00468127342298974,-0.004052742846877955
65.24381249999999,12.5,0.02268621896578242,-0.6200602895190096,0.6204751624113261,-0.00474529312882932,-0.004079383370969913
65.432925,12.5,0.02333162940798737,-0.6200204041740172,0.6204592384056693,-0.004809312834670676,-0.004104942888084606
65.6220375,12.5,0.02397703985019232,-0.6199805188290251,0.6204439879372552,-0.004873332540511477,-0.004129421314985393
65.81115,12.5,0.02462245029239738,-0.6199406334840362,0.6204294110557539,-0.00493735224634706,-0.004152818571947159
66.00026250000001,12.5,0.02520399288356555,-0.6198648970200993,0.6203770884027013,-0.005058916348240183,-0.004236801319442263
66.189375,12.5,0.02559809264303325,-0.6196839427486689,0.6202124242930779,-0.005349364863350359,-0.00450110260260006
66.37848749999999,12.5,0.02599219240250093,-0.6195029884772378,0.6200480197517909,-0.005639813378461533,-0.004764987254322173
66.5676,12.5,0.02638629216196867,-0.619322034205808,0.6198838749853691,-0.00593026189357071,-0.005028454943110661
66.75671249999999,12.5,0.02678039192143638,-0.6191410799343775,0.6197199902002298,-0.006220710408680996,-0.005291505337646663
66.945825,12.5,0.02717449168090411,-0.6189601256629471,0.6195563656026841,-0.006511158923791061,-0.005554138106781292
67.13493749999999,12.5,0.02756859144037178,-0.6187791713915161,0.6193930013989319,-0.006801607438902235,-0.005816352919544632
67.32405,12.5,0.02796269119983952,-0.6185982171200861,0.6192298977950651,-0.007092055954011633,-0.006078149445139958
67.51316249999999,12.5,0.0283567909593072,-0.6184172628486551,0.6190670549970596,-0.007382504469122808,-0.00633952735295662
67.702275,12.5,0.02875089071877493,-0.6182363085772247,0.6189044732107826,-0.007672952984232984,-0.006600486312558496
67.89138750000001,12.5,0.02914499047824267,-0.6180553543057947,0.6187421526419857,-0.007963401499342382,-0.006861025993694869
68.0805,12.5,0.02953909023771037,-0.6178744000343643,0.6185800934963048,-0.008253850014452446,-0.00712114606630132
68.26961249999999,12.5,0.03016842569755541,-0.6174924770708204,0.6182289973368498,-0.00886687206013792,-0.007684688210779167
68.458725,12.5,0.03097635994101676,-0.6169579719783765,0.6177351164235902,-0.009724802680907141,-0.008477413227785835
68.64783749999999,12.5,0.03178429418447813,-0.6164234668859336,0.6172423607339982,-0.01058273330167481,-0.009268332155658587
68.83695,12.5,0.03259222842793953,-0.6158889617934908,0.6167507329650797,-0.01144066392244225,-0.01005744066545045
69.02606249999999,12.5,0.0334001626714009,-0.6153544567010478,0.6162602358162644,-0.01229859454321003,-0.01084473442432454
69.215175,12.5,0.03420809691486226,-0.614819951608604,0.6157708719893649,-0.01315652516397914,-0.01163020909561963
69.4042875,12.5,0.03501603115832366,-0.6142854465161621,0.6152826441885398,-0.01401445578474514,-0.01241386033890779
69.59339999999999,12.5,0.0358239654017849,-0.6137509414237173,0.6147955551202429,-0.01487238640551591,-0.01319568381007841
69.7825125,12.5,0.03669762506728572,-0.6133887695151503,0.6144855557723788,-0.01545370616230513,-0.01369326173161767
69.971625,12.5,0.03759630152202597,-0.613092192057042,0.6142438586176048,-0.01592974069656483,-0.01408120825067671
70.1607375,12.5,0.03849497797676639,-0.6127956145989373,0.6140035249093616,-0.01640577523081899,-0.01446696631064492
70.34985,12.5,0.03939365443150673,-0.61249903714083,0.6137645562493104,-0.01688180976507714,-0.01485053334070685
70.5389625,12.5,0.04029233088624695,-0.6122024596827224,0.6135269542325114,-0.01735784429933585,-0.01523190678064135
70.728075,12.5,0.0411910073409874,-0.6119058822246171,0.6132907204473684,-0.01783387883359078,-0.01561108408091205
70.9171875,12.5,0.04208968379572772,-0.6116093047665103,0.613055856475573,-0.01830991336784804,-0.01598806270275632
71.10629999999999,12.5,0.04298836025046794,-0.6113127273084026,0.6128223638920673,-0.01878594790210697,-0.01636284011824474
71.2954125,12.5,0.04388703670520838,-0.6110161498502973,0.6125902442649942,-0.0192619824363619,-0.01673541381036159
71.48452499999999,12.5,0.0447857131599487,-0.6107195723921905,0.6123594991556391,-0.01973801697061928,-0.0171057812730977
71.6736375,12.5,0.04568438961468896,-0.6104229949340824,0.6121301301183936,-0.02021405150487887,-0.01747394001150948
71.86274999999999,12.5,0.04657343016105639,-0.6100558682934045,0.6118310606991006,-0.02080332406970609,-0.01795397437633328
72.0518625,12.5,0.0474159392096565,-0.6093480618740922,0.6111900946521027,-0.02193941951442602,-0.01898278477751625
72.24097500000001,12.5,0.04825844825825668,-0.6086402554547798,0.6105504388569011,-0.02307551495914584,-0.02000949210212832
72.4300875,12.5,0.04910095730685679,-0.6079324490354675,0.6099120974359429,-0.02421161040386577,-0.02103408973325649
72.61920000000001,12.5,0.04994346635545688,-0.6072246426161549,0.6092750745204629,-0.02534770584858603,-0.02205657103988301
72.8083125,12.5,0.05078597540405699,-0.6065168361968426,0.6086393742504416,-0.02648380129330585,-0.02307692937695249
72.99742499999999,12.5,0.0516284844526571,-0.6058090297775303,0.6080050007745584,-0.02761989673802578,-0.02409515808544638
73.1865375,12.5,0.05247099350125742,-0.6051012233582201,0.6073719582501514,-0.02875599218274205,-0.02511125049244889
73.37564999999999,12.5,0.05331350254985733,-0.6043934169389057,0.6067402508431591,-0.02989208762746531,-0.02612519991123952
73.5647625,12.5,0.0541560115984575,-0.6036856105195934,0.6061098827280961,-0.03102818307218524,-0.02713699964133187
73.75387499999999,12.5,0.05499852064705775,-0.6029778041002832,0.6054808580879865,-0.03216427851690151,-0.02814664296858171
73.9429875,12.5,0.05584102969565769,-0.6022699976809684,0.604853181114314,-0.03330037396162533,-0.02915412316526578
74.13210000000001,12.5,0.05668353874425788,-0.601562191261656,0.6042268560069942,-0.03443646940634537,-0.03015943349012717
74.32121249999999,12.5,0.05752604779285792,-0.6008543848423438,0.6036018869743016,-0.03557256485106508,-0.03116256718849209
74.51032499999999,12.5,0.05836855684145825,-0.6001465784230336,0.6029782782328308,-0.03670866029578146,-0.03216351749233226
74.6994375,12.5,0.05921106589005818,-0.5994387720037189,0.6023560340074325,-0.03784475574050516,-0.03316227762036716
74.88855,12.5,0.06016290198788042,-0.5986891834484549,0.6017045065094502,-0.03904791541780361,-0.03420804013730616
75.0776625,12.5,0.06151740967494564,-0.5977857036173895,0.6009427087022959,-0.04049808497329721,-0.03543079680479178
75.266775,12.5,0.06287191736201087,-0.5968822237863241,0.600184360896619,-0.04194825452879081,-0.03664801589751743
75.4558875,12.5,0.06422642504907645,-0.5959787439552613,0.599429476186378,-0.04339842408428018,-0.03785967639845567
75.645,12.5,0.06558093273614134,-0.5950752641241936,0.5986780676716169,-0.04484859363977733,-0.03906575728081185
