x_mm,y_mm,Bx_T,By_T,Bmag_T,dBy_over_By0
30.636225,12.5,-0.0008868229183060907,-0.06011777416784549,0.06012431476353392,0.02219779355458362
31.01445,12.5,-0.0008974015594415074,-0.06014297950261922,0.06014967425523902,0.0226263662678643
31.39267500000001,12.5,-0.000907980200576924,-0.06016818483739295,0.06017503547710897,0.02305493898114519
31.77090000000001,12.5,-0.0009185588417123405,-0.06019339017216666,0.06020039842695709,0.02348351169442564
32.149125,12.5,-0.0009290359023882129,-0.06021862202053287,0.06022578804598352,0.02391253522505776
32.52735,12.5,-0.000927378474488186,-0.06024702110092723,0.06025415821642947,0.02439541200684037
32.905575,12.5,-0.0009257210465881591,-0.06027542018132158,0.06028252845967035,0.02487828878862253
33.2838,12.5,-0.0009240636186881323,-0.06030381926171595,0.06031089877560346,0.02536116557040513
33.662025,12.5,-0.000922406190788106,-0.06033221834211032,0.06033926916412625,0.02584404235218773
34.04025,12.5,-0.0009207487628880789,-0.06036061742250465,0.06036763962513635,0.02632691913396967
34.418475,12.5,-0.0009190913349880525,-0.06038901650289905,0.06039601015853169,0.02680979591575294
34.7967,12.5,-0.0009174339070880254,-0.06041741558329338,0.06042438076421021,0.02729267269753488
35.17492500000002,12.5,-0.0009157764791879986,-0.06044581466368774,0.06045275144207021,0.02777554947931749
35.55314999999999,12.5,-0.0009147702122691829,-0.06048009943536214,0.06048701705533632,0.02835850216582636
35.93137499999999,12.5,-0.0009144076530201433,-0.06052020252958366,0.06052711008777577,0.02904038526937414
36.3096,12.5,-0.0009140450937711045,-0.06056030562380527,0.06056720313570825,0.02972226837292324
36.687825,12.5,-0.0009136825345220648,-0.06060040871802679,0.06060729619910286,0.03040415147647102
37.06605,12.5,-0.000913319975273025,-0.0606405118122483,0.06064738927792901,0.03108603458001857
37.444275,12.5,-0.0009129574160239864,-0.0606806149064699,0.0606874823721562,0.03176791768356768
37.82250000000001,12.5,-0.000912594856774946,-0.06072071800069141,0.06072757548175377,0.03244980078711523
38.20072500000001,12.5,-0.0009122322975259071,-0.06076082109491299,0.06076766860669144,0.0331316838906639
38.57894999999999,12.5,-0.0009118697382768683,-0.06080092418913455,0.06080776174693878,0.03381356699421212
38.95717499999999,12.5,-0.0009115071790278285,-0.06084102728335608,0.06084785490246553,0.03449545009776012
39.33539999999999,12.5,-0.0009111446197787886,-0.0608811303775776,0.06088794807324151,0.03517733320130767
39.71362499999999,12.5,-0.0009107820605297489,-0.06092123347179913,0.06092804125923663,0.03585921630485545
40.09185000000001,12.5,-0.0009104195012807104,-0.06096133656602072,0.06096813446042094,0.03654109940840455
40.47007500000001,12.5,-0.0009100569420316706,-0.06100143966024225,0.06100822767676435,0.03722298251195233
40.84830000000001,12.5,-0.0009076917636251335,-0.06103710622749037,0.0610438550630913,0.03782943021979501
41.22652500000001,12.5,-0.0009010014818356848,-0.06106319112378069,0.06106983800444896,0.03827295834108946
41.60475,12.5,-0.0008943112000462364,-0.06108927602007095,0.06109582176531341,0.03871648646238279
41.982975,12.5,-0.0008876209182567873,-0.0611153609163612,0.06112180634463953,0.03916001458367613
42.3612,12.5,-0.0008809306364673385,-0.06114144581265146,0.06114779174138394,0.03960354270496946
42.739425,12.5,-0.00087424035467789,-0.06116753070894177,0.061173777954505,0.04004707082626369
43.11765,12.5,-0.0008675500728884416,-0.06119361560523208,0.06119976498296274,0.04049059894755791
43.495875,12.5,-0.0008608597910989921,-0.06121970050152228,0.06122575282571884,0.04093412706885036
43.8741,12.5,-0.0008541695093095436,-0.0612457853978126,0.06125174148173707,0.04137765519014458
44.25232500000001,12.5,-0.0008474792275200943,-0.06127187029410283,0.06127773094998246,0.04182118331143747
44.63054999999999,12.5,-0.000840788945730646,-0.06129795519039311,0.06130372122942215,0.04226471143273103
45.008775,12.5,-0.0008340986639411967,-0.06132404008668334,0.06132971231902474,0.04270823955402414
45.387,12.5,-0.0008226027906091441,-0.06135545797435937,0.06136097211252847,0.04324244588326898
45.765225,12.5,-0.0008024751508457696,-0.06139645493999374,0.06140169904462259,0.0439395277096335
46.14345,12.5,-0.0007823475110823948,-0.0614374519056281,0.06144243292940525,0.0446366095359978
46.521675,12.5,-0.0007622198713190203,-0.06147844887126246,0.06148317375305756,0.04533369136236187
46.8999,12.5,-0.000742092231555645,-0.06151944583689678,0.06152392150179483,0.0460307731887255
47.278125,12.5,-0.0007219645917922705,-0.06156044280253116,0.06156467616186666,0.04672785501509025
47.65635,12.5,-0.0007018369520288966,-0.06160143976816557,0.06160543771955657,0.04742493684145521
48.03457499999999,12.5,-0.0006817093122655222,-0.06164243673379989,0.06164620616118199,0.04812201866781884
48.41279999999999,12.5,-0.0006615816725021477,-0.06168343369943428,0.06168698147309443,0.04881910049418359
48.79102499999999,12.5,-0.0006414540327387739,-0.06172443066506868,0.061727763641679,0.04951618232054855
49.16925000000001,12.5,-0.0006213263929753976,-0.061765427630703,0.06176855265335442,0.05021326414691218
49.54747500000001,12.5,-0.0005996517727051663,-0.06178250222541704,0.0617854122223213,0.05050358782047004
49.92570000000001,12.5,-0.0005779282471708891,-0.06179882055341578,0.06180152281984775,0.05078105249885678
50.30392500000001,12.5,-0.0005562047216366123,-0.06181513888141456,0.06181764116027836,0.05105851717724441
50.68215000000001,12.5,-0.0005344811961023352,-0.06183145720941337,0.06183376723755803,0.05133598185563226
51.06037499999999,12.5,-0.0005127576705680589,-0.0618477755374121,0.06184990104563497,0.051613446534019
51.43859999999999,12.5,-0.0004910341450337821,-0.06186409386541095,0.06186604257846113,0.05189091121240752
51.81682499999999,12.5,-0.0004693106194995048,-0.06188041219340969,0.06188219182999145,0.05216837589079426
52.19504999999999,12.5,-0.0004475870939652281,-0.06189673052140847,0.06189834879418467,0.05244584056918189
52.57327500000001,12.5,-0.0004258635684309502,-0.06191304884940728,0.06191451346500277,0.05272330524756996
52.9515,12.5,-0.0004041400428966738,-0.06192936717740599,0.06193068583641104,0.05300076992595626
53.32972500000001,12.5,-0.0003824165173623961,-0.0619456855054048,0.06194686590237855,0.05327823460434411
53.70795,12.5,-0.0003606929918281199,-0.06196200383340358,0.06196305365687745,0.05355569928273152
54.08617499999998,12.5,-0.0003389694662938438,-0.06197832216140238,0.06197924909388352,0.05383316396111959
54.4644,12.5,-0.0003172459407595661,-0.06199464048940114,0.06199545220737585,0.05411062863950677
54.84262499999998,12.5,-0.00029552241522529,-0.06201095881739994,0.06201166299133713,0.0543880933178944
55.22085,12.5,-0.0002737988896910119,-0.06202727714539863,0.06202788143975326,0.05466555799628048
55.59907500000001,12.5,-0.0002454854504714011,-0.0620521151389453,0.06205260072167255,0.05508788471331494
55.9773,12.5,-0.0002006611143810301,-0.06209829898403935,0.06209862318597706,0.05587316036941625
56.35552500000001,12.5,-0.0001558367782906552,-0.0621444828291334,0.06214467822108281,0.05665843602551757
56.73375,12.5,-0.0001110124422002827,-0.06219066667422735,0.06219076575462932,0.0574437116816171
57.11197499999999,12.5,-6.618810610991167e-005,-0.0622368505193214,0.06223688571441977,0.05822898733771842
57.4902,12.5,-2.007836548376466e-005,-0.0622487266210601,0.06224872985920465,0.05843091971398096
57.86842499999999,12.5,2.684606693697491e-005,-0.06223885841100809,0.06223886420088996,0.0582631280303878
58.24665,12.5,7.377049935771849e-005,-0.06222899020095615,0.06222903392723746,0.05809533634679576
58.62487499999999,12.5,0.0001206949317784593,-0.06221912199090422,0.06221923905501881,0.05792754466320393
59.0031,12.5,0.0001676193641992029,-0.06220925378085219,0.06220947960095573,0.05775975297961056
59.38132499999999,12.5,0.0002145437966199438,-0.06219938557080028,0.0621997555817203,0.05759196129601896
59.75955,12.5,0.0002614682290406873,-0.06218951736074835,0.06219006701393413,0.05742416961242713
60.13777500000002,12.5,0.0003083926614614309,-0.0621796491506964,0.06218041391416869,0.05725637792883509
60.51600000000001,12.5,0.0003553170938821704,-0.0621697809406444,0.06217079629894502,0.05708858624524193
60.89422499999999,12.5,0.0004022415263029113,-0.06215991273059248,0.06216121418473384,0.05692079456165033
61.27245000000001,12.5,0.0004491659587236549,-0.06215004452054047,0.06215166758795486,0.05675300287805718
61.65067499999999,12.5,0.0004960903911443958,-0.06214017631048853,0.06214215652497736,0.05658521119446513
62.02890000000001,12.5,0.0005430148235651392,-0.0621303081004366,0.06213268101211945,0.05641741951087331
62.40712499999999,12.5,0.0005899392559858788,-0.06212043989038459,0.06212324106564819,0.05624962782728016
62.78535000000001,12.5,0.0006368636884066224,-0.06211057168033257,0.06211383670177959,0.05608183614368678
63.16357499999999,12.5,0.0006837881208273634,-0.06210070347028065,0.06210446793667837,0.05591404446009518
63.54179999999998,12.5,0.0007307125532481041,-0.06209083526022873,0.06209513478645761,0.05574625277650358
63.920025,12.5,0.0007989573349040444,-0.06209615055417223,0.06210129021581936,0.05583663007034634
64.29825000000001,12.5,0.0009083216604118556,-0.06213074955034226,0.06213738880839884,0.05642492559581713
64.676475,12.5,0.001017685985919661,-0.06216534854651234,0.0621736780693832,0.05701322112128882
65.05470000000001,12.5,0.001127050311427475,-0.0621999475426824,0.06221015766510266,0.05760151664676005
65.432925,12.5,0.001233312531852542,-0.06219959405388188,0.0622118201009175,0.05759550618684295
65.81115000000001,12.5,0.001335982923708055,-0.06215877019713872,0.0621731257280277,0.0569013677749528
66.189375,12.5,0.001438653315563561,-0.06211794634039559,0.06213460373182281,0.05620722936306288
66.56759999999998,12.5,0.001541323707419061,-0.06207712248365236,0.06209625443310916,0.05551309095117141
66.945825,12.5,0.001643994099274575,-0.06203629862690926,0.06205807815204652,0.05481895253928237
67.32404999999999,12.5,0.001746664491130081,-0.06199547477016614,0.06202007520813629,0.05412481412739267
67.702275,12.5,0.001849334882985589,-0.06195465091342288,0.06198224592021104,0.05343067571550053
68.08049999999999,12.5,0.001952005274841095,-0.06191382705667975,0.06194459060642387,0.05273653730361083
68.458725,12.5,0.002054675666696609,-0.06187300319993666,0.06190710958423667,0.0520423988917218
68.83695000000002,12.5,0.002157346058552116,-0.06183217934319339,0.06186980317040924,0.05134826047982965
69.215175,12.5,0.002260016450407622,-0.06179135548645028,0.06183267168098902,0.05065412206794018
69.59340000000002,12.5,0.002362686842263131,-0.06175053162970708,0.06179571543129878,0.04995998365604915
69.971625,12.5,0.002465357234118637,-0.06170970777296396,0.0617589347359265,0.04926584524415967
70.34984999999999,12.5,0.002568027625974143,-0.06166888391622083,0.06172232990871364,0.04857170683226997
70.728075,12.5,0.002670698017829651,-0.06162806005947757,0.0616859012627441,0.04787756842037805
71.10629999999999,12.5,0.002773368409685156,-0.06158723620273444,0.06164964911033349,0.04718343000848813
71.484525,12.5,0.002876038801540671,-0.06154641234599135,0.06161357376301722,0.04648929159659909
71.86274999999999,12.5,0.00297870919339617,-0.06150558848924807,0.06157767553153941,0.04579515318470673
72.24097500000001,12.5,0.003085735865172404,-0.06147000075260954,0.06154740253134513,0.04519004585375419
72.61920000000002,12.5,0.003234813913710591,-0.06148495753177854,0.0615699928840417,0.0454443597713412
72.99742499999998,12.5,0.003397711639682207,-0.06147137956578772,0.06156520892604504,0.04521349016465859
73.37564999999999,12.5,0.003582909837358632,-0.06141175578721426,0.06151618479531289,0.04419969190374795
73.75387500000001,12.5,0.003755945001397737,-0.06125617471657093,0.06137121527035772,0.04155430741751509
74.13209999999999,12.5,0.003928733253293438,-0.06109864569269774,0.06122482707576515,0.03887580138742797
74.51032500000001,12.5,0.004101521505189164,-0.06094111666882462,0.06107898312431882,0.03619729535734217
74.88855,12.5,0.004274309757084865,-0.06078358764495136,0.06093368732393432,0.03351878932725416
75.26677500000001,12.5,0.004447098008980591,-0.06062605862107825,0.0607889436051318,0.03084028329716837
75.645,12.5,0.004613408089609803,-0.06047253027784323,0.06064825184954586,0.02822980185677482
